"","GEOID","NAME","variable","value","geometry"
"1","06011","Colusa County, California","P037001",3.5,list(list(c(-122.009903, -122.009019, -122.006369, -122.00374, -122.003911, -122.004855, -122.007408, -122.007832, -122.007428, -122.007826, -122.009735, -121.890013, -121.884047, -121.884843, -121.887703, -121.888764, -121.889914, -121.891653, -121.891358, -121.893477, -121.892734, -121.893892, -121.895631, -121.896456, -121.898608, -121.898666, -121.899698, -121.897484, -121.894625, -121.894389, -121.895891, -121.900193, -121.900281, -121.903049, -121.903107, -121.90461, -121.904432, -121.905433, 
-121.905784, -121.907227, -121.908697, -121.908269, -121.907636, -121.908563, -121.913369, -121.91688, -121.916702, -121.918735, -121.919116, -121.921357, -121.922211, -121.920796, -121.924142, -121.927943, -121.929575, -121.93309, -121.936916, -121.941311, -121.94226, -121.945278, -121.946821, -121.94666, -121.948294, -121.940048, -121.941239, -121.936075, -121.937935, -121.933356, -121.932417, -121.933337, -121.930044, -121.928332, -121.92941, -121.935319, -121.937105, -121.935054, -121.934359, 
-121.935174, -121.93968, -121.941403, -121.943095, -121.945509, -121.94478, -121.942241, -121.93939, -121.937594, -121.934917, -121.931449, -121.926901, -121.92409, -121.920125, -121.917916, -121.917342, -121.918382, -121.920541, -121.925055, -121.93174, -121.936755, -121.937763, -121.939535, -121.939172, -121.937953, -121.933928, -121.924959, -121.923569, -121.922086, -121.920718, -121.918878, -121.914639, -121.912302, -121.911095, -121.910094, -121.910639, -121.91236, -121.913087, -121.91183, -121.909543, 
-121.907563, -121.905535, -121.90388, -121.903523, -121.905924, -121.904015, -121.90026, -121.898947, -121.894369, -121.893489, -121.894178, -121.895372, -121.894804, -121.890219, -121.889738, -121.893188, -121.894605, -121.890833, -121.889101, -121.884177, -121.878957, -121.87608, -121.871202, -121.869352, -121.859561, -121.851696, -121.849389, -121.847964, -121.842331, -121.838545, -121.838213, -121.840712, -121.84056, -121.838744, -121.833602, -121.830192, -121.829539, -121.830794, -121.82908, 
-121.824375, -121.822715, -121.822763, -121.821652, -121.820984, -121.821808, -121.826011, -121.826806, -121.825954, -121.820301, -121.816214, -121.813111, -121.807957, -121.805396, -121.802423, -121.79759, -121.795606, -121.795366, -121.795894, -121.800694, -121.802102, -121.807366, -121.811958, -121.817286, -121.81951, -121.820726, -121.820998, -121.820806, -121.821622, -121.824422, -121.827574, -121.832086, -121.833654, -121.834566, -121.834614, -121.832214, -121.832166, -121.835686, -121.839222, 
-121.840374, -121.837878, -121.836598, -121.836902, -121.836566, -121.835238, -121.831878, -121.830134, -121.830662, -121.834006, -121.835526, -121.836022, -121.837766, -121.837334, -121.835488, -121.91512, -121.915313, -122.000407, -122.061124, -122.093042, -122.207772, -122.247341, -122.261474, -122.323393, -122.335007, -122.337967, -122.340172, -122.341791, -122.350111, -122.354943, -122.356416, -122.360783, -122.363967, -122.364079, -122.367583, -122.370687, -122.373023, -122.374143, -122.376607, 
-122.381759, -122.387759, -122.390623, -122.394031, -122.397183, -122.399999, -122.401983, -122.409214, -122.409342, -122.40811, -122.40899, -122.406654, -122.407022, -122.408254, -122.410654, -122.411486, -122.416766, -122.417134, -122.418462, -122.418286, -122.41931, -122.418286, -122.416158, -122.414094, -122.415726, -122.411917, -122.411866, -122.410936, -122.411909, -122.410066, -122.408707, -122.410887, -122.409369, -122.409145, -122.411249, -122.409983, -122.413416, -122.416611, -122.42108, 
-122.424342, -122.42926, -122.434336, -122.43729, -122.43773, -122.440681, -122.442753, -122.450188, -122.454854, -122.454512, -122.458219, -122.46127, -122.46234, -122.467331, -122.468135, -122.465763, -122.471331, -122.473416, -122.474853, -122.481666, -122.483861, -122.486205, -122.491278, -122.492023, -122.492232, -122.489453, -122.490552, -122.48758, -122.486776, -122.484947, -122.483879, -122.486227, -122.488676, -122.488388, -122.489347, -122.490231, -122.49052, -122.488983, -122.489176, -122.487712, 
-122.486242, -122.486205, -122.487107, -122.487209, -122.488389, -122.487388, -122.488242, -122.488849, -122.48983, -122.492458, -122.492439, -122.494255, -122.494463, -122.496461, -122.495948, -122.494205, -122.497153, -122.500909, -122.500062, -122.500217, -122.497764, -122.497017, -122.497063, -122.494787, -122.496835, -122.494933, -122.492923, -122.487972, -122.485042, -122.483071, -122.480246, -122.480796, -122.478217, -122.474541, -122.476899, -122.47784, -122.480894, -122.478242, -122.479527, 
-122.480721, -122.482574, -122.479995, -122.478505, -122.477025, -122.475383, -122.476083, -122.47729, -122.484529, -122.485986, -122.488897, -122.491839, -122.494012, -122.493635, -122.498538, -122.500266, -122.500803, -122.503458, -122.508405, -122.510815, -122.511987, -122.513788, -122.515321, -122.515879, -122.515331, -122.517656, -122.521765, -122.527238, -122.528803, -122.533851, -122.534993, -122.538371, -122.541418, -122.545327, -122.547355, -122.553288, -122.559578, -122.563466, -122.567215, 
-122.573442, -122.574444, -122.575981, -122.578076, -122.578978, -122.582956, -122.587783, -122.589365, -122.591529, -122.593527, -122.597055, -122.60058, -122.601864, -122.606279, -122.610584, -122.612332, -122.61566, -122.616426, -122.619632, -122.623013, -122.627678, -122.629305, -122.633309, -122.63516, -122.638075, -122.644559, -122.647188, -122.648644, -122.650138, -122.654202, -122.656466, -122.665362, -122.667742, -122.670334, -122.67027, -122.671199, -122.673817, -122.679729, -122.679578, 
-122.675838, -122.6817, -122.680927, -122.686852, -122.687477, -122.691361, -122.69769, -122.704776, -122.70584, -122.709878, -122.712454, -122.713359, -122.716962, -122.716482, -122.719, -122.723207, -122.722851, -122.72659, -122.728636, -122.7297, -122.732766, -122.734994, -122.73841, -122.738914, -122.748201, -122.753213, -122.757095, -122.758114, -122.75694, -122.758226, -122.761932, -122.764228, -122.766129, -122.76622, -122.767782, -122.770492, -122.772218, -122.775252, -122.77547, -122.772733, 
-122.772524, -122.768297, -122.769013, -122.768242, -122.764833, -122.764491, -122.76571, -122.76531, -122.752097, -122.751763, -122.749637, -122.748198, -122.745835, -122.742449, -122.741719, -122.742212, -122.743482, -122.746613, -122.749872, -122.752244, -122.753146, -122.755588, -122.758862, -122.75995, -122.763175, -122.765863, -122.768086, -122.770693, -122.774199, -122.778872, -122.781818, -122.784695, -122.78509, -122.739062, -122.704182, -122.693375, -122.689254, -122.674376, -122.548908, 
-122.530629, -122.528371, -122.523546, -122.507523, -122.417767, -122.262988, -122.256982, -122.203454, -122.192334, -122.136006, -122.136161, -122.080184, -122.028901, -122.009903, 39.413577, 39.413568, 39.405265, 39.403482, 39.396898, 39.395089, 39.392291, 39.39057, 39.388265, 39.385851, 39.383864, 39.383864, 39.373857, 39.372735, 39.37198, 39.369417, 39.368707, 39.365618, 39.364199, 39.362898, 39.361871, 39.35834, 39.359232, 39.358065, 39.357905, 39.355364, 39.354014, 39.344265, 39.342114, 39.341085, 
39.33772, 39.335362, 39.333783, 39.330121, 39.327421, 39.325864, 39.32337, 39.322752, 39.316641, 39.315199, 39.30799, 39.303878, 39.303119, 39.301427, 39.299373, 39.295725, 39.292107, 39.292312, 39.289244, 39.289152, 39.286989, 39.281631, 39.277864, 39.275242, 39.270608, 39.269899, 39.26795, 39.262358, 39.256097, 39.253101, 39.249842, 39.247685, 39.240845, 39.228674, 39.221581, 39.221023, 39.218811, 39.212627, 39.211571, 39.209267, 39.20386, 39.198729, 39.197398, 39.195417, 39.194071, 39.192285, 
